19315608,-0.57,-0.26,9.31,
19339016,-0.56,-0.27,9.29,
19362596,-0.57,-0.26,9.31,
19385996,-0.60,-0.25,9.31,
19409728,-0.58,-0.27,9.31,
19433104,-0.57,-0.24,9.27,
19456636,-0.57,-0.26,9.29,
19480012,-0.58,-0.27,9.28,
19503556,-0.58,-0.26,9.30,
19531676,-0.58,-0.28,9.31,
19553840,-0.57,-0.26,9.31,
19578604,-0.59,-0.26,9.34,
19600992,-0.57,-0.28,9.34,
19625664,-0.57,-0.25,9.32,
19647916,-0.57,-0.26,9.30,
19672648,-0.57,-0.27,9.33,
19694908,-0.59,-0.26,9.31,
19719608,-0.59,-0.26,9.32,
19741884,-0.57,-0.26,9.29,
19766576,-0.58,-0.27,9.31,
19788880,-0.59,-0.26,9.33,
19813552,-0.60,-0.28,9.28,
19835796,-0.57,-0.25,9.29,
19860516,-0.60,-0.26,9.32,
19882792,-0.59,-0.27,9.30,
19907524,-0.59,-0.27,9.31,
19930016,-0.59,-0.28,9.35,
19958152,-0.57,-0.25,9.31,
19981552,-0.58,-0.25,9.31,
20005192,-0.57,-0.27,9.33,
20028620,-0.58,-0.28,9.32,
20052216,-0.59,-0.26,9.30,
20075620,-0.56,-0.25,9.32,
20099236,-0.58,-0.27,9.33,
20122596,-0.60,-0.25,9.35,
20146296,-0.57,-0.27,9.33,
20169740,-0.57,-0.25,9.34,
20193448,-0.57,-0.26,9.33,
20216804,-0.59,-0.27,9.32,
20240444,-0.59,-0.26,9.32,
20263980,-0.58,-0.26,9.30,
20287412,-0.58,-0.28,9.28,
20310824,-0.58,-0.25,9.28,
20334276,-0.58,-0.26,9.34,
20357684,-0.59,-0.26,9.33,
20384456,-0.58,-0.28,9.31,
20409260,-0.58,-0.26,9.30,
20431384,-0.57,-0.26,9.31,
20456128,-0.59,-0.25,9.33,
20478244,-0.56,-0.28,9.31,
20502988,-0.58,-0.28,9.32,
20525156,-0.57,-0.24,9.33,
20549864,-0.57,-0.25,9.31,
20571964,-0.57,-0.26,9.32,
20596692,-0.59,-0.25,9.29,
20618852,-0.57,-0.25,9.33,
20643592,-0.59,-0.25,9.34,
20665716,-0.57,-0.25,9.34,
20690496,-0.56,-0.28,9.33,
20712612,-0.56,-0.25,9.33,
20737412,-0.59,-0.26,9.36,
20759496,-0.59,-0.26,9.32,
20784228,-0.58,-0.27,9.32,
20806284,-0.60,-0.28,9.28,
20834476,-0.58,-0.27,9.32,
20857812,-0.57,-0.27,9.30,
20881304,-0.60,-0.25,9.31,
20904700,-0.59,-0.26,9.32,
20928188,-0.59,-0.26,9.31,
20951500,-0.59,-0.25,9.31,
20975008,-0.56,-0.26,9.33,
20998420,-0.59,-0.27,9.31,
21021896,-0.59,-0.25,9.33,
21045300,-0.58,-0.28,9.30,
21068816,-0.58,-0.27,9.32,
21092196,-0.60,-0.25,9.33,
21115656,-0.57,-0.25,9.33,
21139064,-0.57,-0.25,9.32,
21162516,-0.59,-0.27,9.33,
21185928,-0.56,-0.28,9.32,
21209400,-0.58,-0.25,9.33,
21232744,-0.60,-0.26,9.29,
21259652,-0.59,-0.24,9.31,
21284368,-0.57,-0.27,9.32,
21306476,-0.56,-0.26,9.33,
21331196,-0.58,-0.26,9.31,
21353340,-0.59,-0.26,9.32,
21378088,-0.58,-0.26,9.30,
21400216,-0.57,-0.27,9.31,
21425048,-0.58,-0.25,9.33,
21447180,-0.57,-0.27,9.28,
21471932,-0.59,-0.26,9.30,
21494064,-0.56,-0.27,9.28,
21518796,-0.56,-0.28,9.31,
21540900,-0.60,-0.25,9.32,
21565688,-0.58,-0.27,9.32,
21587800,-0.59,-0.26,9.32,
21612536,-0.57,-0.27,9.31,
21634628,-0.57,-0.27,9.32,
21659404,-0.56,-0.26,9.35,
21686208,-0.57,-0.25,9.34,
21709676,-0.56,-0.24,9.31,
21733084,-0.56,-0.26,9.30,
21756604,-0.58,-0.26,9.32,
21779960,-0.57,-0.25,9.31,
21803448,-0.58,-0.28,9.33,
21826788,-0.56,-0.26,9.33,
21850244,-0.56,-0.26,9.30,
21873592,-0.57,-0.23,9.32,
21896992,-0.58,-0.26,9.35,
21920392,-0.59,-0.26,9.32,
21943840,-0.60,-0.26,9.32,
21967260,-0.59,-0.25,9.32,
21990760,-0.57,-0.26,9.30,
22014104,-0.57,-0.27,9.32,
22037560,-0.57,-0.26,9.31,
22060888,-0.56,-0.26,9.31,
22084416,-0.56,-0.26,9.29,
22107860,-0.57,-0.25,9.32,
22128872,-0.58,-0.25,9.33,
22152216,-0.57,-0.27,9.31,
22175816,-0.57,-0.25,9.32,
22199172,-0.57,-0.26,9.30,
22222620,-0.59,-0.26,9.32,
22246008,-0.58,-0.27,9.31,
22269476,-0.58,-0.26,9.31,
22292956,-0.58,-0.27,9.29,
22316456,-0.60,-0.25,9.31,
22339804,-0.57,-0.27,9.32,
22363268,-0.59,-0.27,9.32,
22386704,-0.57,-0.26,9.30,
22410112,-0.56,-0.27,9.32,
22433436,-0.57,-0.25,9.32,
22456924,-0.59,-0.26,9.33,
22480336,-0.58,-0.26,9.30,
22503904,-0.57,-0.25,9.32,
22527272,-0.59,-0.26,9.35,
22554128,-0.59,-0.27,9.32,
22578824,-0.58,-0.26,9.32,
22600964,-0.58,-0.27,9.33,
22625708,-0.58,-0.28,9.30,
22647744,-0.58,-0.25,9.30,
22672488,-0.55,-0.26,9.31,
22694540,-0.58,-0.25,9.30,
22719324,-0.58,-0.27,9.34,
22741400,-0.58,-0.25,9.30,
22766168,-0.58,-0.25,9.29,
22788232,-0.59,-0.26,9.31,
22813104,-0.57,-0.28,9.32,
22835148,-0.59,-0.27,9.33,
22859940,-0.59,-0.26,9.30,
22881960,-0.60,-0.25,9.31,
22906848,-0.57,-0.26,9.31,
22928880,-0.57,-0.25,9.31,
22953620,-0.57,-0.27,9.28,
22980428,-0.61,-0.26,9.31,
23003928,-0.58,-0.28,9.32,
23027308,-0.59,-0.26,9.32,
23050744,-0.58,-0.26,9.32,
23074112,-0.59,-0.28,9.35,
23097600,-0.57,-0.26,9.31,
23121036,-0.57,-0.28,9.33,
23144428,-0.58,-0.26,9.32,
23167768,-0.60,-0.26,9.29,
23191240,-0.57,-0.25,9.33,
23214684,-0.56,-0.26,9.33,
23238156,-0.59,-0.26,9.32,
23261516,-0.56,-0.26,9.30,
23285020,-0.60,-0.26,9.36,
23308392,-0.57,-0.26,9.32,
23331908,-0.58,-0.26,9.34,
23355284,-0.57,-0.26,9.33,
23378708,-0.58,-0.27,9.32,
23406924,-0.56,-0.26,9.32,
23429104,-0.57,-0.25,9.30,
23453832,-0.58,-0.25,9.31,
23475876,-0.57,-0.27,9.28,
23500372,-0.57,-0.25,9.32,
23522488,-0.58,-0.26,9.33,
23546888,-0.59,-0.27,9.32,
23568988,-0.57,-0.28,9.31,
23593364,-0.56,-0.27,9.33,
23614952,-0.59,-0.27,9.35,
23640004,-0.57,-0.26,9.32,
23661984,-0.57,-0.27,9.35,
23683764,-0.57,-0.26,9.33,
23705556,-0.58,-0.26,9.29,
23729936,-0.58,-0.27,9.32,
23779412,-0.57,-0.27,9.34,
23829396,-0.57,-0.26,9.34,
23853988,-0.57,-0.28,9.32,
23902512,-0.56,-0.27,9.32,
23955704,-0.58,-0.28,9.33,
24005756,-0.60,-0.26,9.31,
24030380,-0.57,-0.24,9.29,
24080700,-0.57,-0.27,9.31,
24129324,-0.55,-0.27,9.32,
24153980,-0.57,-0.29,9.34,
24202576,-0.57,-0.26,9.35,
24252988,-0.58,-0.27,9.33,
24277704,-0.58,-0.26,9.31,
24327988,-0.58,-0.27,9.31,
24376668,-0.58,-0.28,9.33,
24401340,-0.58,-0.28,9.29,
24450056,-0.58,-0.29,9.32,
24525852,-0.57,-0.25,9.30,
24550604,-0.59,-0.26,9.29,
24599364,-0.56,-0.27,9.35,
24649868,-0.60,-0.25,9.30,
24674488,-0.57,-0.26,9.32,
24753452,-0.57,-0.26,9.30,
24803968,-0.59,-0.25,9.31,
24854680,-0.57,-0.27,9.32,
24879436,-0.58,-0.26,9.29,
24928288,-0.59,-0.26,9.33,
24952112,-0.58,-0.25,9.29,
24975440,-0.59,-0.25,9.29,
24999088,-0.58,-0.24,9.34,
25022516,-0.56,-0.25,9.33,
25046336,-0.57,-0.27,9.29,
25069768,-0.58,-0.26,9.32,
25093424,-0.59,-0.26,9.30,
25116940,-0.57,-0.27,9.32,
25140608,-0.59,-0.26,9.31,
25164020,-0.58,-0.25,9.31,
25187700,-0.58,-0.26,9.30,
25211180,-0.59,-0.26,9.31,
25235080,-0.58,-0.25,9.32,
25263256,-0.59,-0.26,9.32,
25286016,-0.59,-0.27,9.30,
25310700,-0.59,-0.27,9.33,
25333356,-0.57,-0.26,9.33,
25358020,-0.58,-0.27,9.32,
25380528,-0.58,-0.27,9.33,
25405216,-0.57,-0.27,9.32,
25427644,-0.57,-0.25,9.33,
25452336,-0.56,-0.25,9.31,
25474760,-0.59,-0.25,9.32,
25499536,-0.57,-0.25,9.30,
25521964,-0.58,-0.25,9.35,
25546660,-0.57,-0.26,9.34,
25568920,-0.58,-0.27,9.30,
25593656,-0.57,-0.25,9.33,
25616084,-0.56,-0.26,9.34,
25640772,-0.54,-0.26,9.32,
25663092,-0.58,-0.27,9.33,
25687840,-0.58,-0.25,9.31,
25707744,-0.58,-0.26,9.31,
25732472,-0.55,-0.29,9.33,
25754780,-0.57,-0.27,9.31,
25779512,-0.57,-0.27,9.32,
25801736,-0.60,-0.27,9.31,
25826452,-0.60,-0.25,9.31,
25848620,-0.58,-0.26,9.33,
25873384,-0.58,-0.26,9.32,
25895620,-0.57,-0.25,9.32,
25920356,-0.57,-0.27,9.29,
25942600,-0.57,-0.24,9.34,
25967284,-0.56,-0.25,9.31,
25989492,-0.58,-0.27,9.30,
26014244,-0.58,-0.25,9.33,
26036536,-0.57,-0.24,9.32,
26061272,-0.56,-0.26,9.32,
26083628,-0.58,-0.27,9.33,
26108368,-0.58,-0.27,9.32,
26135324,-0.59,-0.27,9.31,
26158980,-0.60,-0.25,9.31,
26182336,-0.57,-0.25,9.31,
26206040,-0.58,-0.24,9.34,
26229540,-0.59,-0.26,9.30,
26253124,-0.57,-0.25,9.32,
26276452,-0.58,-0.26,9.29,
26299948,-0.58,-0.27,9.30,
26323384,-0.57,-0.27,9.33,
26347060,-0.56,-0.24,9.27,
26370428,-0.57,-0.27,9.30,
26394012,-0.56,-0.24,9.32,
26417408,-0.57,-0.26,9.31,
26441028,-0.57,-0.26,9.30,
26464344,-0.60,-0.26,9.29,
26487952,-0.58,-0.27,9.31,
26511456,-0.57,-0.27,9.34,
26535120,-0.58,-0.26,9.32,
26563216,-0.59,-0.25,9.32,
26585504,-0.57,-0.26,9.29,
26610224,-0.56,-0.25,9.30,
26632564,-0.59,-0.27,9.31,
26657248,-0.56,-0.24,9.31,
26679692,-0.57,-0.26,9.33,
26704340,-0.57,-0.26,9.31,
26749760,-0.58,-0.26,9.30,
26774484,-0.57,-0.27,9.32,
26796788,-0.57,-0.28,9.32,
26821536,-0.59,-0.26,9.29,
26843808,-0.57,-0.28,9.32,
26868532,-0.58,-0.26,9.30,
26890844,-0.59,-0.25,9.35,
26915520,-0.57,-0.26,9.29,
26937912,-0.58,-0.26,9.29,
26962552,-0.57,-0.27,9.31,
26984872,-0.58,-0.26,9.30,
27012984,-0.59,-0.28,9.33,
27036424,-0.60,-0.27,9.29,
27059916,-0.58,-0.27,9.34,
27083300,-0.55,-0.25,9.31,
27106824,-0.57,-0.27,9.32,
27130244,-0.58,-0.27,9.32,
27153764,-0.57,-0.26,9.30,
27177076,-0.58,-0.26,9.34,
27200544,-0.58,-0.24,9.31,
27223924,-0.58,-0.27,9.35,
27247444,-0.59,-0.28,9.34,
27270748,-0.57,-0.28,9.31,
27294224,-0.57,-0.26,9.35,
27317600,-0.55,-0.25,9.33,
27341072,-0.57,-0.27,9.32,
27364460,-0.57,-0.26,9.31,
27387972,-0.57,-0.25,9.32,
27411356,-0.58,-0.27,9.31,
27434844,-0.58,-0.26,9.33,
27463000,-0.56,-0.26,9.34,
27485144,-0.58,-0.25,9.35,
27509896,-0.57,-0.28,9.36,
27531952,-0.57,-0.25,9.32,
27556744,-0.57,-0.26,9.33,
27578888,-0.57,-0.27,9.29,
27603620,-0.58,-0.27,9.33,
27625752,-0.60,-0.25,9.32,
27650480,-0.58,-0.24,9.32,
27672644,-0.58,-0.26,9.33,
27697356,-0.57,-0.25,9.31,
27719504,-0.57,-0.25,9.33,
27744252,-0.59,-0.25,9.32,
27766436,-0.59,-0.25,9.32,
27791220,-0.58,-0.25,9.31,
27813324,-0.59,-0.24,9.34,
27838072,-0.59,-0.24,9.33,
27860204,-0.59,-0.27,9.31,
27888384,-0.59,-0.26,9.31,
27911708,-0.58,-0.27,9.29,
27935160,-0.57,-0.27,9.32,
27958556,-0.58,-0.25,9.34,
27982072,-0.58,-0.26,9.31,
28005372,-0.58,-0.25,9.29,
28028872,-0.57,-0.26,9.27,
28052256,-0.58,-0.26,9.28,
28075768,-0.59,-0.25,9.32,
28099116,-0.58,-0.25,9.33,
28122620,-0.59,-0.26,9.29,
28146044,-0.57,-0.26,9.28,
28169532,-0.58,-0.25,9.32,
28192876,-0.57,-0.26,9.31,
28216376,-0.57,-0.26,9.34,
28239776,-0.58,-0.26,9.34,
28263216,-0.58,-0.27,9.31,
28286584,-0.60,-0.29,9.27,
28313392,-0.59,-0.27,9.32,
28338128,-0.59,-0.27,9.31,
28360244,-0.58,-0.27,9.32,
28384976,-0.57,-0.26,9.34,
28407096,-0.58,-0.26,9.32,
28431832,-0.55,-0.27,9.31,
28453960,-0.57,-0.27,9.32,
28478696,-0.59,-0.25,9.31,
28500792,-0.59,-0.26,9.31,
28525580,-0.58,-0.25,9.30,
28547676,-0.58,-0.26,9.28,
28572432,-0.58,-0.26,9.32,
28594608,-0.59,-0.26,9.33,
28619336,-0.57,-0.26,9.33,
28641436,-0.60,-0.26,9.32,
28666184,-0.57,-0.25,9.31,
28688252,-0.57,-0.26,9.33,
28713044,-0.57,-0.27,9.31,
28735164,-0.57,-0.27,9.33,
28757436,-0.59,-0.25,9.32,
28779556,-0.59,-0.27,9.31,
28804316,-0.57,-0.26,9.32,
28826408,-0.58,-0.25,9.30,
28851160,-0.59,-0.26,9.29,
28873260,-0.58,-0.26,9.33,
28898040,-0.57,-0.26,9.31,
28920196,-0.57,-0.25,9.34,
28944944,-0.58,-0.27,9.31,
28967100,-0.59,-0.27,9.28,
28991832,-0.56,-0.27,9.29,
29014032,-0.57,-0.26,9.33,
29038796,-0.58,-0.26,9.33,
29060868,-0.58,-0.26,9.29,
29085600,-0.57,-0.27,9.31,
29107724,-0.59,-0.27,9.34,
29132504,-0.57,-0.26,9.32,
29154644,-0.54,-0.26,9.34,
29182836,-0.58,-0.27,9.32,
29206216,-0.58,-0.26,9.33,
29229808,-0.56,-0.26,9.30,
29253256,-0.58,-0.28,9.33,
29276784,-0.58,-0.25,9.32,
29300184,-0.57,-0.24,9.29,
29323672,-0.56,-0.25,9.31,
29347120,-0.58,-0.26,9.31,
29370520,-0.59,-0.25,9.30,
29393844,-0.56,-0.26,9.33,
29417304,-0.58,-0.25,9.31,
29440764,-0.58,-0.24,9.34,
29464212,-0.58,-0.25,9.33,
29487568,-0.59,-0.26,9.28,
29511048,-0.59,-0.27,9.33,
29534516,-0.58,-0.27,9.30,
29557940,-0.60,-0.27,9.31,
29581324,-0.59,-0.26,9.34,
29608180,-0.57,-0.26,9.34,
29633064,-0.60,-0.27,9.33,
29655100,-0.60,-0.26,9.29,
29679840,-0.59,-0.27,9.29,
29701880,-0.59,-0.25,9.33,
29726632,-0.59,-0.25,9.30,
29748784,-0.57,-0.28,9.33,
29773544,-0.59,-0.25,9.33,
29795628,-0.56,-0.28,9.32,
29820424,-0.56,-0.26,9.32,
29842564,-0.58,-0.27,9.30,
29867324,-0.58,-0.27,9.28,
29889396,-0.59,-0.27,9.29,
29914184,-0.56,-0.26,9.32,
29936280,-0.58,-0.25,9.33,
29961108,-0.56,-0.26,9.32,
29983168,-0.57,-0.26,9.31,
30007960,-0.57,-0.26,9.33,
30034636,-0.56,-0.28,9.27,
30057996,-0.57,-0.26,9.34,
30081308,-0.58,-0.27,9.33,
30104684,-0.58,-0.25,9.34,
30127920,-0.57,-0.26,9.31,
30151332,-0.57,-0.27,9.30,
30174624,-0.59,-0.25,9.31,
30197924,-0.58,-0.25,9.31,
30220996,-0.57,-0.26,9.30,
30244220,-0.57,-0.26,9.31,
30267432,-0.59,-0.27,9.31,
30290580,-0.56,-0.27,9.31,
30313696,-0.58,-0.26,9.33,
30336608,-0.57,-0.26,9.33,
30361816,-0.57,-0.26,9.33,
30383456,-0.56,-0.26,9.30,
30405176,-0.56,-0.27,9.29,
30426908,-0.58,-0.28,9.31,
30449812,-0.57,-0.28,9.31,
30541760,-0.58,-0.26,9.32,
30591064,-0.59,-0.28,9.30,
30644712,-0.57,-0.27,9.30,
30672536,-0.59,-0.25,9.33,
30749724,-0.60,-0.27,9.31,
30803032,-0.58,-0.26,9.31,
30830868,-0.57,-0.27,9.32,
30884200,-0.57,-0.27,9.32,
30936104,-0.59,-0.25,9.30,
30963936,-0.60,-0.28,9.30,
31015676,-0.56,-0.24,9.32,
31069252,-0.59,-0.25,9.35,
31097148,-0.58,-0.27,9.31,
31150452,-0.59,-0.27,9.32,
31202460,-0.57,-0.26,9.33,
31230304,-0.58,-0.27,9.32,
31282252,-0.61,-0.25,9.32,
31335892,-0.58,-0.26,9.32,
31370308,-0.57,-0.26,9.34,
31420076,-0.58,-0.27,9.36,
31468800,-0.57,-0.26,9.32,
31494124,-0.57,-0.27,9.32,
31544972,-0.58,-0.27,9.32,
31571724,-0.57,-0.26,9.31,
31624220,-0.56,-0.25,9.32,
31676684,-0.57,-0.25,9.30,
31703544,-0.58,-0.26,9.33,
31754488,-0.58,-0.25,9.34,
31780268,-0.57,-0.27,9.32,
31805744,-0.59,-0.27,9.31,
31831652,-0.56,-0.26,9.33,
31857028,-0.59,-0.25,9.34,
31882680,-0.59,-0.25,9.31,
31908260,-0.57,-0.28,9.32,
31934152,-0.57,-0.26,9.29,
31959600,-0.57,-0.26,9.30,
31988776,-0.57,-0.27,9.36,
32015564,-0.56,-0.26,9.31,
32039940,-0.57,-0.26,9.33,
32066656,-0.59,-0.25,9.35,
32091160,-0.58,-0.25,9.29,
32117928,-0.58,-0.25,9.31,
32142424,-0.58,-0.24,9.30,
32169232,-0.58,-0.28,9.34,
32193812,-0.59,-0.26,9.33,
32220532,-0.55,-0.26,9.32,
32245132,-0.56,-0.26,9.33,
32271904,-0.56,-0.27,9.31,
32296500,-0.56,-0.26,9.32,
32323272,-0.59,-0.26,9.28,
32347896,-0.59,-0.26,9.33,
32374760,-0.58,-0.26,9.28,
32399240,-0.60,-0.28,9.31,
32426004,-0.58,-0.26,9.30,
32450568,-0.59,-0.26,9.33,
32475100,-0.56,-0.27,9.34,
32499736,-0.58,-0.27,9.33,
32526484,-0.58,-0.25,9.34,
32551036,-0.58,-0.25,9.33,
32577788,-0.57,-0.27,9.35,
32602076,-0.58,-0.26,9.33,
32628848,-0.60,-0.27,9.30,
32653360,-0.59,-0.28,9.30,
32680116,-0.57,-0.26,9.33,
32704496,-0.58,-0.29,9.32,
32731300,-0.57,-0.27,9.31,
32755584,-0.58,-0.26,9.31,
32782404,-0.55,-0.26,9.31,
32806840,-0.56,-0.27,9.30,
32833652,-0.59,-0.26,9.32,
32858020,-0.59,-0.26,9.32,
32884796,-0.58,-0.27,9.30,
32909208,-0.59,-0.27,9.34,
32939540,-0.58,-0.25,9.33,
32964988,-0.56,-0.26,9.33,
32990712,-0.57,-0.27,9.32,
33016172,-0.59,-0.27,9.34,
33041828,-0.57,-0.25,9.33,
33067212,-0.58,-0.26,9.32,
33092908,-0.59,-0.27,9.31,
33118408,-0.58,-0.26,9.31,
33144004,-0.59,-0.26,9.33,
33169476,-0.58,-0.27,9.33,
33195196,-0.57,-0.28,9.32,
33220612,-0.55,-0.25,9.32,
33246284,-0.58,-0.26,9.33,
33271712,-0.57,-0.26,9.32,
33297364,-0.57,-0.26,9.31,
33322840,-0.59,-0.26,9.32,
33348668,-0.58,-0.25,9.30,
33374064,-0.59,-0.27,9.30,
33403232,-0.59,-0.27,9.32,
33429996,-0.57,-0.26,9.34,
33454284,-0.57,-0.27,9.33,
33481060,-0.56,-0.26,9.33,
33505404,-0.57,-0.26,9.32,
33532132,-0.58,-0.24,9.33,
33556400,-0.59,-0.26,9.28,
33583208,-0.60,-0.27,9.31,
33607628,-0.59,-0.28,9.29,
33634396,-0.59,-0.26,9.34,
33658736,-0.57,-0.28,9.34,
33685484,-0.58,-0.26,9.31,
33709884,-0.58,-0.26,9.31,
33736744,-0.58,-0.26,9.32,
33761232,-0.56,-0.26,9.33,
33788036,-0.57,-0.26,9.33,
33812376,-0.58,-0.27,9.33,
33839224,-0.57,-0.25,9.32,
33868212,-0.57,-0.25,9.32,
33893936,-0.58,-0.26,9.33,
33919464,-0.57,-0.26,9.33,
33945240,-0.57,-0.26,9.31,
33970648,-0.58,-0.26,9.31,
33996380,-0.59,-0.27,9.31,
34021928,-0.58,-0.26,9.30,
34047604,-0.59,-0.26,9.32,
34073088,-0.57,-0.27,9.32,
34098900,-0.59,-0.27,9.27,
34124436,-0.58,-0.27,9.31,
34150008,-0.54,-0.28,9.29,
34175544,-0.56,-0.27,9.30,
34201104,-0.57,-0.25,9.33,
34226596,-0.57,-0.26,9.32,
34252140,-0.56,-0.26,9.34,
34277536,-0.57,-0.25,9.31,
34303184,-0.59,-0.26,9.33,
34328656,-0.59,-0.24,9.31,
34357524,-0.56,-0.25,9.33,
34384344,-0.57,-0.26,9.32,
34408556,-0.59,-0.25,9.32,
34435292,-0.57,-0.25,9.31,
34459496,-0.56,-0.26,9.31,
34486316,-0.57,-0.26,9.30,
34510508,-0.58,-0.26,9.30,
34537328,-0.59,-0.27,9.30,
34561548,-0.58,-0.26,9.33,
34588364,-0.60,-0.26,9.32,
34612556,-0.58,-0.27,9.32,
34639408,-0.58,-0.26,9.28,
34663620,-0.60,-0.25,9.32,
34690448,-0.57,-0.29,9.33,
34714652,-0.58,-0.26,9.29,
34741548,-0.58,-0.26,9.30,
34765756,-0.56,-0.26,9.31,
34792576,-0.57,-0.28,9.29,
34821504,-0.58,-0.26,9.30,
34847116,-0.59,-0.27,9.29,
34872536,-0.57,-0.25,9.32,
34898156,-0.55,-0.27,9.30,
34923628,-0.58,-0.26,9.32,
34949212,-0.60,-0.25,9.29,
34974688,-0.56,-0.26,9.32,
35000236,-0.57,-0.25,9.33,
35025712,-0.59,-0.27,9.29,
35051208,-0.60,-0.25,9.32,
35076708,-0.59,-0.26,9.30,
35102292,-0.57,-0.25,9.35,
35127776,-0.57,-0.26,9.33,
35153312,-0.57,-0.26,9.36,
35178728,-0.57,-0.27,9.29,
35204356,-0.58,-0.25,9.31,
35229824,-0.57,-0.26,9.30,
35255328,-0.58,-0.28,9.31,
35285536,-0.58,-0.28,9.33,
35309808,-0.59,-0.28,9.32,
35336624,-0.56,-0.27,9.31,
35360844,-0.57,-0.27,9.31,
35387704,-0.57,-0.27,9.32,
35411936,-0.59,-0.26,9.31,
35438756,-0.59,-0.26,9.34,
35462916,-0.58,-0.25,9.32,
35489724,-0.58,-0.27,9.31,
35513896,-0.59,-0.26,9.31,
35540804,-0.58,-0.26,9.33,
35565016,-0.56,-0.26,9.31,
35591836,-0.58,-0.27,9.35,
35616000,-0.57,-0.24,9.30,
35642864,-0.58,-0.25,9.33,
35667052,-0.57,-0.26,9.29,
35693872,-0.58,-0.27,9.31,
35718024,-0.57,-0.26,9.35,
35744864,-0.58,-0.28,9.32,
35766844,-0.58,-0.27,9.32,
35793672,-0.59,-0.25,9.33,
35817824,-0.58,-0.27,9.33,
35844592,-0.57,-0.27,9.33,
35868804,-0.58,-0.26,9.33,
35895540,-0.57,-0.26,9.29,
35919752,-0.57,-0.26,9.30,
35946576,-0.56,-0.26,9.31,
35970736,-0.56,-0.26,9.36,
35997612,-0.58,-0.26,9.30,
36021804,-0.56,-0.24,9.29,
36048612,-0.58,-0.26,9.32,
36072780,-0.58,-0.26,9.30,
36099640,-0.58,-0.26,9.28,
36123880,-0.59,-0.26,9.31,
36150744,-0.57,-0.25,9.30,
36174960,-0.58,-0.27,9.36,
36201816,-0.56,-0.26,9.32,
36230792,-0.58,-0.27,9.32,
36256320,-0.59,-0.26,9.33,
36281756,-0.59,-0.26,9.31,
36307332,-0.59,-0.25,9.33,
36332872,-0.58,-0.27,9.31,
36358456,-0.58,-0.24,9.29,
36383872,-0.56,-0.26,9.34,
36409420,-0.57,-0.25,9.32,
36434928,-0.59,-0.27,9.35,
36460452,-0.59,-0.27,9.31,
36485880,-0.59,-0.27,9.30,
36511424,-0.57,-0.26,9.32,
36536904,-0.59,-0.26,9.33,
36562572,-0.59,-0.27,9.33,
36588044,-0.59,-0.26,9.31,
36613648,-0.58,-0.26,9.29,
36639128,-0.57,-0.26,9.31,
36664656,-0.56,-0.26,9.29,
36694872,-0.57,-0.26,9.32,
36719016,-0.58,-0.26,9.30,
36745848,-0.58,-0.27,9.30,
36770028,-0.59,-0.26,9.33,
36796888,-0.58,-0.25,9.32,
36821024,-0.59,-0.24,9.31,
36847824,-0.59,-0.25,9.31,
36871952,-0.58,-0.28,9.33,
36898848,-0.56,-0.27,9.33,
36922980,-0.58,-0.27,9.32,
36949804,-0.57,-0.26,9.32,
36973944,-0.58,-0.26,9.31,
37000860,-0.58,-0.26,9.31,
37025008,-0.60,-0.27,9.33,
37051820,-0.59,-0.26,9.34,
37075956,-0.58,-0.26,9.30,
37102776,-0.58,-0.27,9.31,
37126944,-0.57,-0.24,9.32,
37157196,-0.58,-0.26,9.31,
37182600,-0.58,-0.27,9.31,
37208164,-0.59,-0.26,9.32,
37233672,-0.59,-0.27,9.34,
37259148,-0.56,-0.28,9.33,
37284604,-0.58,-0.27,9.31,
37310128,-0.58,-0.26,9.33,
37335660,-0.57,-0.27,9.31,
37361192,-0.56,-0.26,9.32,
37386588,-0.58,-0.27,9.32,
37412184,-0.57,-0.25,9.33,
37437628,-0.58,-0.26,9.34,
37463184,-0.57,-0.26,9.30,
37488600,-0.58,-0.26,9.30,
37514120,-0.59,-0.27,9.31,
37539600,-0.59,-0.26,9.33,
37565192,-0.57,-0.27,9.34,
37590612,-0.57,-0.26,9.30,
37616080,-0.58,-0.27,9.31,
37646052,-0.58,-0.26,9.30,
37670272,-0.56,-0.26,9.31,
37696784,-0.57,-0.26,9.31,
37720956,-0.59,-0.26,9.33,
37747412,-0.58,-0.26,9.33,
37771096,-0.58,-0.27,9.31,
37798280,-0.58,-0.26,9.33,
37822332,-0.59,-0.28,9.33,
37846232,-0.59,-0.27,9.30,
37870056,-0.59,-0.26,9.34,
37896500,-0.58,-0.25,9.31,
37946404,-0.58,-0.27,9.33,
37998384,-0.58,-0.28,9.32,
38025052,-0.57,-0.27,9.29,
38077116,-0.58,-0.27,9.34,
38127456,-0.57,-0.25,9.34,
38154184,-0.56,-0.26,9.30,
38204756,-0.58,-0.26,9.32,
38261644,-0.57,-0.26,9.32,
38313912,-0.56,-0.25,9.31,
38340700,-0.54,-0.28,9.31,
38391388,-0.58,-0.26,9.32,
38439908,-0.59,-0.26,9.30,
38465276,-0.58,-0.27,9.31,
38517520,-0.56,-0.26,9.33,
38544248,-0.56,-0.28,9.36,
38596584,-0.57,-0.26,9.32,
38647432,-0.58,-0.26,9.35,
38674184,-0.58,-0.26,9.31,
38725136,-0.59,-0.26,9.29,
38777416,-0.59,-0.25,9.31,
38804184,-0.57,-0.25,9.31,
